be,Albanian,n
be,Amuzgo,adj
be,Balinese,n
be,Catalan,n
be,Hungarian,adv
be,Norwegian,v
be,Norwegian,conj
be,Scots,v
is,Afrikaans,v
is,Hungarian,conj
is,Irish,conj
is,Norwegian,n
is,Norwegian,n
is,Norwegian,Descendants
is,Scots,adv
is,Scots,conj
is,Scots,p
is,Scots,v
is,Scots,conj
are,Basque,n
are,Japanese,p
are,Japanese,n
are,Japanese,n
are,Romanian,v
fart,Catalan,adj
fart,Danish,n
fart,Icelandic,n
fart,Norwegian,n
fart,Norwegian,v
cum,Irish,v
cum,Irish,Mutation
cum,Rohingya,n
cum,Romanian,adv
amoral,Portuguese,adj
port,Norwegian,n
port,Norwegian,n
cod,Scots,n
hundo,Esperanto,n
hund,Danish,n
hund,Norwegian,n
hund,Norwegian,n
hund,Norwegian,Descendants
hund,Norwegian,n
hund,Norwegian,n
os,Croatian,n
os,Danish,p
os,Danish,n
os,Irish,n
os,Irish,n
os,Portuguese,a
os,Portuguese,p
os,Romanian,n
onsdag,Danish,n
onsdag,Norwegian,n
date,Aromanian,num
kutya,Hungarian,n
BTW,Afrikaans,Initialism
BTW,nl,Initialism
koira,Finnish,n
koira,Karelian,n
luu,Estonian,n
luu,Finnish,n
luu,Karelian,n
luu,Votic,n
bot,Catalan,n
bot,Hungarian,n
bot,Hungarian,n
adverb,Croatian,n
adverb,Romanian,n
Esperanto,Catalan,n
Esperanto,Czech,n
Esperanto,Esperanto,n
Esperanto,Finnish,n
Esperanto,Norwegian,n
Esperanto,Polish,n
Esperanto,Portuguese,n
Esperanto,Romanian,n
tago,Esperanto,n
tago,Tagalog,v
noli illegitimi carborundum,en,Phrase
centavo,Portuguese,n
estar,Catalan,v
estar,Portuguese,v
libero,la,Descendants
nine,Turkish,n
ten,Czech,p
ten,Japanese,n
ten,Lithuanian,adv
ten,Polish,p
ten,Turkish,n
singular,Croatian,n
crap,Romanian,n
crap,Romansch,n
tao,Finnish,v
tao,Finnish,n
tao,Ilocano,n
tao,Malagasy,v
tao,Maori,n
tao,Tagalog,n
aria,en,Acronym
hell,Albanian,n
hell,Estonian,adj
most,en,Determiner
most,Bosnian,n
most,Croatian,n
most,Czech,n
most,Hungarian,adv
most,Hungarian,n
most,Polish,n
most,Serbian,n
most,Slovak,n
most,Slovene,n
war,Kurdish,n
war,Kurdish,adj
war,Kurdish,n
sela,Portuguese,n
DVD,Norwegian,Initialism
and,Danish,n
and,Estonian,n
and,Norwegian,n
and,Norwegian,conj
euro,Bosnian,n
euro,Bosnian,n
euro,Croatian,n
euro,Czech,n
euro,Danish,n
euro,Estonian,n
euro,Finnish,n
euro,Portuguese,n
euro,Welsh,v
Libya,la,Descendants
bank,Danish,n
bank,Hungarian,n
bank,Hungarian,n
bank,Norwegian,n
bank,Polish,n
open,Finnish,n
open,Finnish,adj
fruit,Catalan,n
big,Irish,adj
big,Scots,v
big,Scots,adj
big,Scots,n
send,Albanian,n
mundial,Portuguese,adj
take,Japanese,Romaji
but,Bosnian,n
but,Croatian,n
but,Danish,adj
but,Polish,n
but,Romani,adj
but,Scots,n
but,Serbian,n
but,Turkish,n
say,Vietnamese,adj
last,Danish,n
last,Slovene,n
acacia,Romanian,n
digital,Portuguese,adj
radio,Bosnian,n
radio,Bosnian,n
radio,Croatian,n
radio,Finnish,n
radio,Indonesian,n
radio,Indonesian,n
radio,la,Descendants
radio,Serbian,n
um,Bosnian,n
um,Croatian,n
um,Faroese,conj
um,Icelandic,adv
um,Portuguese,Number
um,Portuguese,a
um,Portuguese,n
um,Portuguese,p
um,Scots,p
um,Serbian,n
time,Danish,n
time,Danish,v
time,Esperanto,adv
time,Norwegian,n
time,Portuguese,n
Cuba,Danish,n
Cuba,Portuguese,n
Cuba,Romanian,n
Cyprus,la,Descendants
AIDS,Czech,n
India,Irish,Mutation
gas,Icelandic,n
gas,Indonesian,n
gas,Indonesian,n
gas,Irish,n
gas,Rohingya,n
Mauritania,la,Descendants
mars,Faroese,n
mars,Icelandic,n
mars,Norwegian,n
lingvo,Esperanto,n
fervojo,Esperanto,n
hispana,Esperanto,adj
angla,Esperanto,adj
traduko,Esperanto,n
ami,Esperanto,v
ami,Hungarian,p
ami,Japanese,n
ami,Japanese,n
ami,Japanese,v
ami,Swahili,n
love,Danish,v
vortaro,Esperanto,n
mardo,Esperanto,n
vintro,Esperanto,n
vi,Bosnian,p
vi,Bosnian,n
vi,Bosnian,n
vi,Croatian,p
vi,Danish,p
vi,Esperanto,p
vi,Ewe,adj
vi,Ewe,n
vi,Lojban,Cmavo
vi,Norwegian,v
vi,Portuguese,v
vi,Romanian,p
vi,Serbian,p
vi,Slovene,p
mortar,Ido,v
Interlingua,Romanian,n
amigo,Portuguese,n
amar,Hindi,adj
amar,Hindi,v
amar,Hindi,adj
amar,Portuguese,v
amar,Romanian,adj
amar,Romanian,n
fero,Esperanto,n
fero,la,Participles
fero,la,Infinitives
LOL,en,Initialism
guarda-chuva,Portuguese,n
sombrinha,Portuguese,n
absence,Czech,n
absorption,Finnish,n
chuva,Portuguese,n
academic,Romanian,adj
eo,la,Participles
eo,la,Infinitives
lekker belangrijk,nl,Idiom
bio,Croatian,adj
bio,Croatian,v
bio,Manx,adj
nomo,Esperanto,n
nomo,Ido,n
general,Bosnian,n
general,Croatian,n
general,Danish,n
general,Portuguese,n
general,Serbian,n
choir,Irish,n
banko,Esperanto,n
vorto,Esperanto,n
vorto,Ido,n
hebrea,Finnish,n
ad,Azerbaijani,n
ad,Hungarian,v
ad,Manx,p
ad,Meriam,n
ad,Turkish,n
index,Czech,n
storm,Norwegian,n
storm,Norwegian,n
ask,Danish,n
ask,Norwegian,n
drink,Afrikaans,v
drink,Czech,n
drink,Danish,n
yes,Ido,adv
stand,Danish,n
it,Azerbaijani,n
it,Azerbaijani,v
it,Azerbaijani,n
it,Turkish,n
it,Turkish,v
it,Turkish,a
it,Turkish,p
VTB-VAB,nl,Initialism
radar,Czech,n
radar,Icelandic,n
presidente,Filipino,n
presidente,Portuguese,n
qimmeq,Greenlandic,n
the grass is always greener on the other side,en,Proverb
o'clock,en,Phrase
smuni,Lojban,n
gismu,Lojban,n
mither,Scots,n
drug,Bosnian,n
drug,Croatian,n
drug,Romanian,n
drug,Romanian,n
drug,Serbian,n
here,Breton,n
here,Hungarian,n
next,Kurdish,n
ao,Hawaiian,n
ao,Hawaiian,n
ao,Hawaiian,n
ao,Japanese,n
ao,Maori,n
ao,Vietnamese,n
plant,Welsh,n
dar,Bosnian,n
dar,Catalan,v
dar,Croatian,n
dar,Czech,n
dar,Kurdish,n
dar,Lithuanian,conj
dar,Maltese,n
dar,Maltese,v
dar,Maltese,adv
dar,Polish,n
dar,Portuguese,v
dar,Romani,n
dar,Romanian,conj
dar,Romanian,n
dar,Serbian,n
dar,Slovak,n
dar,Slovene,n
dar,Turkish,adj
dar,Turkish,n
give,Danish,v
dare,Japanese,p
banana,Bosnian,n
banana,Catalan,n
banana,Croatian,n
banana,Japanese,n
banana,Portuguese,n
banana,Romanian,n
banana,Serbian,n
banana,Tatar,n
tiger,Norwegian,n
eleven,en,Number
eleven,Hungarian,adj
tigre,Portuguese,n
tigre,Tagalog,n
fy,Lojban,n
fy,Welsh,p
minuscule,Romanian,adj
gold,Danish,adj
gold,nl,Descendants
grey,Icelandic,n
red,Bosnian,n
red,Croatian,n
red,Kurdish,v
red,Polish,n
red,Serbian,n
red,Slovene,n
red,Turkish,n
red,Turkish,v
red,Turkish,n
diccionario,Galician,n
third,en,Abbreviations
fifth,en,Abbreviations
tuba,Czech,n
tuba,Hungarian,n
tuba,Malay,n
tempo,Esperanto,n
tempo,Ido,n
tempo,Norwegian,n
tempo,Portuguese,n
sixth,en,Abbreviations
ninth,en,Abbreviations
you,en,Determiner
you,Japanese,v
you,Mandarin,v
women,Mandarin,p
king,Estonian,n
cast,Catalan,adj
see,Estonian,p
see,Finnish,n
see,Finnish,n
dual,Irish,n
dual,Irish,Mutation
weekend,Danish,n
been,Scots,v
aloha,Hawaiian,n
pit,Irish,n
pit,Scots,v
pit,Scots,n
nature,Esperanto,adv
person,Danish,n
person,Norwegian,n
latin,Danish,n
latin,Hungarian,adj
latin,Hungarian,n
of,Icelandic,adv
Slovak,Slovene,n
or,Basque,n
or,Catalan,n
or,Norwegian,n
or,Norwegian,n
or,Romanian,v
or,Scots,conj
thirteen,en,Number
fourteen,en,Number
Czech,Polish,n
cube,en,Hypernyms
eleventh,en,Abbreviations
twelfth,en,Abbreviations
thirteenth,en,Abbreviations
fifteenth,en,Abbreviations
perpendicular,Portuguese,adj
perpendicular,Portuguese,n
quine,Scots,n
fifteen,en,Number
sixteen,en,Number
nineteen,en,Number
twenty two,en,Number
pi,Albanian,v
pi,Catalan,n
pi,Inuktitut,n
pi,Lojban,Cmavo
pi,Quechua,p
seventy,en,Number
one hundred one,en,Number
eleven hundred,en,Number
X,Romanian,Letter
thee,Scots,n
sol,Bosnian,n
sol,Catalan,adj
sol,Catalan,n
sol,Catalan,n
sol,Catalan,adj
sol,Croatian,n
sol,Indonesian,n
sol,Indonesian,n
sol,Indonesian,adj
sol,Kurdish,n
sol,la,Descendants
sol,Portuguese,n
sol,Romanian,n
sol,Serbian,n
sol,Slovene,n
sol,Turkish,n
sol,Turkish,n
humor,Czech,n
humor,Polish,n
humor,Portuguese,n
eighteen,en,Number
tennis,Finnish,n
ass,en,Hyponyms
ass,Latvian,n
ass,Latvian,adj
ass,Luxembourgish,v
ass,Manx,adv
some,en,Determiner
animal,Portuguese,n
animal,Portuguese,adj
animal,Romanian,adj
animal,Romanian,adv
animal,Romanian,n
at,Danish,conj
at,Faroese,conj
at,Irish,n
at,Norwegian,conj
at,Norwegian,n
at,Turkish,n
at,Turkmen,n
at,Turkmen,n
toe,en,Hyponyms
toe,Finnish,n
el,Catalan,a
el,Catalan,p
el,Catalan,n
el,Danish,n
el,Danish,n
el,Hungarian,adv
el,Hungarian,p
el,Romanian,p
el,Turkish,n
for,Danish,conj
for,Danish,v
for,Esperanto,adv
for,Icelandic,n
for,Norwegian,conj
an,Breton,a
an,Breton,n
an,Irish,a
an,Japanese,Romaji
an,Mandarin,a
an,Mandarin,adj
an,Romanian,n
an,Romanian,a
an,Romanian,n
an,Turkish,n
this,en,Determiner
fall,Albanian,n
fall,Breton,adj
fall,Faroese,n
fall,Icelandic,n
finish,Danish,n
dear,Irish,v
dear,Irish,Mutation
anoa,Chickasaw,adv
anoa,Finnish,v
zebra,Bosnian,n
zebra,Czech,n
zebra,Hungarian,n
zebra,Polish,n
zebra,Portuguese,n
zebra,Serbian,n
alpaca,Portuguese,n
lama,Finnish,n
lama,Finnish,n
lama,Hawaiian,n
lama,Indonesian,adj
lama,Malay,adj
lama,Malay,n
lama,Malay,adj
lama,Portuguese,n
lama,Slovene,n
mind,Estonian,p
mind,Hungarian,adv
mind,Scots,n
mind,Scots,v
wombat,Indonesian,n
wombat,Indonesian,n
koala,Basque,n
koala,Hungarian,n
koala,Indonesian,n
koala,Indonesian,n
koala,Romanian,n
koala,Turkish,n
jacht,Hungarian,n
hunt,Estonian,n
hunt,Estonian,n
wiki,Swahili,n
abandonar,Catalan,v
abandonar,Ido,v
abandonar,Ido,v
abandonar,Portuguese,v
to,Czech,p
to,Ewe,n
to,Ewe,v
to,Japanese,n
to,Polish,p
to,Slovene,p
to,Vietnamese,adj
ate,Basque,n
ate,Maori,n
impala,Portuguese,n
boy,Turkish,n
my,Afrikaans,p
my,Cornish,p
my,Czech,p
my,Danish,n
my,Egyptian,adv
my,Egyptian,Cmavo
my,Egyptian,p
my,Manx,conj
my,Polish,p
my,Slovak,p
his,Navajo,n
her,Danish,adv
her,Faroese,adv
her,Icelandic,n
her,Kurdish,adv
her,Kurdish,adv
her,Kurdish,Descendants
her,Kurdish,n
her,Kurdish,Descendants
her,Kurdish,adj
her,Turkish,adv
genitive,Romanian,n
dative,Romanian,n
masculine,Romanian,adj
case,Romanian,n
nominative,Romanian,adj
nominative,Romanian,n
regular,Portuguese,adj
regular,Portuguese,v
amai,Japanese,adj
amai,Sicilian,v
kiwi,Czech,n
kiwi,Maori,n
kiwi,Polish,n
pom,Romanian,n
gringo,Portuguese,n
mill,Catalan,n
mill,Irish,v
mill,Irish,Mutation
mill,Irish,v
mill,Wiradhuri,n
again,Scots,adv
again,Scots,conj
qua,Ido,p
qua,Vietnamese,adj
qua,Vietnamese,v
BX,en,Initialism
air,Indonesian,n
air,Malay,n
air,Malay,p
all,en,Determiner
all,Breton,adj
all,Catalan,n
all,Estonian,Postposition
ant,Breton,n
ant,Catalan,n
ant,Catalan,n
any,en,Determiner
any,Catalan,n
argument,Czech,n
arm,Estonian,n
arm,Norwegian,n
arm,Norwegian,n
arm,Norwegian,adj
arm,Norwegian,n
art,Catalan,n
art,Catalan,n
art,Danish,n
art,Latvian,v
art,Maltese,n
art,Turkish,n
as,Danish,n
as,Irish,p
as,Manx,conj
as,Manx,p
as,Portuguese,a
as,Portuguese,p
as,Slovene,n
as,Turkish,n
as,Turkish,conj
as,Turkish,n
vocative,Romanian,n
bepalingaankondigend voornaamwoord,nl,Examples
a cold day in Hell,en,Phrase
adore,Basque,n
adore,Romanian,v
west,Kurdish,n
west,Kurdish,adv
mundo,Portuguese,n
was,Polish,p
was,Scots,n
uit de kluiten gewassen,nl,Idiom
what,en,Determiner
iemand met een kluitje in het riet sturen,nl,Idiom
father,en,Hypernyms
mother,en,Hypernyms
brother,en,Hypernyms
sister,en,Hypernyms
son,en,Hypernyms
son,Catalan,p
son,Catalan,n
daughter,en,Hypernyms
grandfather,en,Hyponyms
grandfather,en,Hypernyms
grandparent,en,Hyponyms
grandmother,en,Hyponyms
grandmother,en,Hypernyms
grandchild,en,Hyponyms
grandson,en,Hypernyms
granddaughter,en,Hypernyms
uncle,en,Hyponyms
aunt,en,Hyponyms
nephew,en,Hypernyms
niece,en,Hypernyms
niece,sv,Hyponyms
malam,Indonesian,n
malam,Malay,n
bee,Finnish,n
bee,Manx,n
bee,Manx,v
bee,Tetum,n
non,Basque,p
non,Mescalero,adv
non,Romansch,n
non,Romansch,n
nicht,Kashubian,p
nicht,Scots,n
rite,Irish,v
car,Bosnian,n
car,Catalan,adj
car,Croatian,n
car,Czech,n
car,Esperanto,n
car,Polish,n
car,Serbian,n
car,Slovene,n
not,Albanian,n
not,Turkish,n
that,en,Determiner
finger,Norwegian,n
finger,Norwegian,n
finger,Norwegian,n
men,Basque,n
men,Basque,p
men,Danish,conj
men,Faroese,n
men,Faroese,conj
men,Japanese,n
men,Mandarin,Pinyin
male,Danish,v
male,Estonian,n
male,Norwegian,v
thumb,en,Hypernyms
thumb,en,Hyponyms
bahasa,Indonesian,n
bahasa,Malay,n
orang,Indonesian,n
orang,Malay,n
caipirinha,Portuguese,n
cachaça,Portuguese,n
mine,Romanian,n
mine,Romanian,p
both,en,Determiner
both,Irish,n
both,Irish,Mutation
anterior,Romanian,adj
astronaut,Albanian,n
astronaut,Bosnian,n
astronaut,Serbian,n
how,Alabama,adv
chocolate,Galician,n
chocolate,Galician,n
chocolate,Portuguese,n
cream,Romanian,v
finale,Albanian,n
martyr,Norwegian,n
rat,Bosnian,n
rat,Croatian,n
rat,Occitan,n
rat,Romani,n
rat,Serbian,n
rat,Serbian,n
tan,Hungarian,n
tan,Korean,adj
tan,Welsh,Mutation
tutu,Finnish,v
hut,Czech,n
pupa,Romanian,v
bronze,Catalan,n
hobby,Czech,n
hobby,Danish,n
hobby,Polish,n
hobby,Portuguese,n
lime,Danish,n
lime,Danish,v
plum,Romansch,n
pen,Norwegian,adj
tin,Icelandic,n
tin,Navajo,n
tin,Welsh,n
moose,en,Prenoun
moose,en,Transformations
moose,Scots,n
hi,Albanian,n
hi,Basque,p
hi,Breton,p
hi,Catalan,p
hi,Cornish,p
hi,Danish,n
hi,Maltese,p
hi,Welsh,p
gun,Japanese,Romaji
gun,Kurdish,n
gun,Mandarin,conj
amber,Croatian,n
enough,en,Determiner
calculator,Romanian,n
jah,Estonian,adv
sepia,la,Descendants
salsa,Portuguese,n
om,Catalan,n
om,Catalan,adj
om,Romanian,n
om,Romanian,v
epigram,Czech,n
rice,en,Descendants
ray,Kurdish,n
ray,Turkish,n
egg,Faroese,n
egg,Faroese,n
egg,Icelandic,n
egg,Icelandic,n
egg,Norwegian,n
marina,Finnish,n
marina,Finnish,n
marina,Finnish,n
carsickness,en,Hypernyms
safari,Swahili,n
toilet,Danish,n
abdico,la,Descendants
abduco,la,Descendants
al,Breton,a
al,nl,Determiner
al,Hungarian,p
al,Korean,n
al,Kurdish,n
al,Kurdish,n
al,Kurdish,adj
al,Romanian,a
al,Turkish,adj
al,Turkish,adj
bei,Mandarin,Pinyin
bei,Romanian,v
dub,Bosnian,n
dub,Croatian,n
dub,Czech,n
dub,Serbian,n
dub,Slovak,n
del,Albanian,v
del,Catalan,contr
del,Catalan,adv
del,Norwegian,n
del,Romani,v
del,Slovene,n
del,Welsh,adj
adel,Norwegian,n
ag,Afrikaans,n
ag,Afrikaans,v
ag,Irish,intj
ai,Albanian,p
ai,Albanian,n
ai,Finnish,intj
ai,Japanese,Romaji
ai,Japanese,n
ai,Japanese,p
ai,Japanese,adj
ai,Japanese,n
ai,Mandarin,adj
ai,Mandarin,n
ai,Mandarin,v
ai,Mandarin,n
ai,Pitjantjatjara,intj
ai,Pitjantjatjara,v
ai,Romanian,a
ai,Romanian,n
ai,Romanian,v
ai,Romanian,n
ai,Sranantongo,intj
ai,Sranantongo,n
ai,Sranantongo,p
ai,Sranantongo,n
ai,Vietnamese,p
ai,Vietnamese,adv
alo,Hawaiian,n
alo,Ilocano,n
alo,Turkish,intj
alo,Turkish,adv
haar,Scots,n
god,Danish,adj
god,Navajo,n
god,Norwegian,adj
god,Norwegian,n
god,Norwegian,Descendants
god,Norwegian,adj
god,Norwegian,Descendants
god,Norwegian,n
god,Slovene,n
ans,Icelandic,n
ans,Icelandic,n
ba,Kurdish,n
ba,Mandarin,n
ba,Mandarin,v
ba,Mandarin,n
ba,Mandarin,Pinyin
ba,Mandarin,Number
ba,Vietnamese,n
ba,Vietnamese,num
ba,Vietnamese,adv
bad,Danish,n
bad,Danish,v
bad,Norwegian,n
bad,Norwegian,v
bai,Basque,intj
bai,Japanese,n
bai,Japanese,intj
bai,Lojban,Cmavo
bai,Mandarin,n
baik,Indonesian,adj
baik,Indonesian,intj
baik,Indonesian,n
baik,Indonesian,adj
bakan,Turkish,n
bakter,Albanian,n
bakter,Albanian,n
NT,sv,Initialism
alegria,Portuguese,n
barato,Portuguese,adj
bosque,Portuguese,n
ajo,Albanian,p
ajo,Finnish,n
amor,Icelandic,n
amor,Icelandic,n
amor,Portuguese,n
amor,Romanian,n
gripe,Norwegian,v
gripe,Norwegian,n
gripe,Norwegian,Descendants
gripe,Portuguese,n
kind,Danish,n
kind,Icelandic,n
grupo,Portuguese,n
voz,Bosnian,n
voz,Portuguese,n
voz,Serbian,n
voz,Slovak,n
balad,Malay,n
balad,Malay,n
balan,Breton,n
balan,Breton,n
soil,Basque,adj
soil,Rohingya,n
BA,Portuguese,n
RS,en,Initialism
ban,Indonesian,n
ban,Irish,n
ban,Japanese,n
ban,Mandarin,n
ban,Mandarin,n
ban,Romanian,n
ban,Romanian,n
ban,Welsh,n
barak,Hebrew,n
barak,Indonesian,n
bat,Basque,a
bat,de,Descendants
bat,Turkish,v
bat,Turkish,n
beat,Romanian,adj
beat,Romanian,n
bed,Breton,n
bed,Kurdish,adj
CH,es,Letter
CH,Welsh,Letter
GT,sv,Initialism
so,Basque,n
so,Bosnian,n
so,Catalan,n
so,Faroese,adv
so,Lojban,Cmavo
so,Romani,adv
so,Serbian,n
listen,Danish,n
bite,Latvian,n
bite,Norwegian,v
bite,Norwegian,n
talk,Danish,n
song,Faroese,n
sing,Hungarian,n
tear,Portuguese,n
tear,Portuguese,n
CO,en,Initialism
IA,fr,Initialism
beg,Manx,adj
beg,Slovene,n
beg,Slovene,n
beit,Norwegian,v
beit,Norwegian,n
bel,Albanian,n
bel,Slovene,adj
bel,Slovene,n
bel,Turkish,n
bel,Turkish,n
ben,Bosnian,n
ben,Danish,n
ben,Japanese,n
ben,Kurdish,n
ben,Mandarin,n
ben,Manx,n
ben,Norwegian,n
ben,Scots,n
ben,Turkish,n
ben,Turkish,n
sound,en,Troponyms
bran,Slovene,n
OK,Mandarin,intj
VT,en,Initialism
positron,Norwegian,n
acre,Romanian,adj
ver,Hungarian,v
ver,Icelandic,n
ver,Icelandic,n
ver,Icelandic,n
ver,Icelandic,n
ver,Icelandic,s
ver,Icelandic,n
ver,Icelandic,adv
ver,Icelandic,adj
ver,Portuguese,v
ver,Turkish,n
vers,Croatian,n
vers,Hungarian,n
vers,Romanian,n
verre,Norwegian,adj
vert,Hungarian,v
from,Danish,adj
from,Danish,adj
graip,Scots,n
jargon,Finnish,n
slang,Czech,n
slang,Romanian,n
us,en,Determiner
durante vita,la,Phrase
lux et veritas,la,Phrase
locus delicti,la,Phrase
grazie,it,Phrase
gratia gratiam parit,la,Phrase
plata,Bosnian,n
plata,Serbian,n
morituri te salutant,la,Phrase
bwana,Swahili,n
buey viejo surco derecho,es,Phrase
burro,Portuguese,n
buena fama hurto encubre,es,Phrase
qui a bu boira,fr,Phrase
qui docet discit,la,Phrase
quién sabe,es,Phrase
vox stellarum,la,Phrase
vox Dei,la,Phrase
vox faucibus haesit,la,Phrase
vox angelica,la,Phrase
vox barbara,la,Phrase
vox et praeterea nihil,la,Phrase
vox clamantis in deserto,la,Phrase
vox audita perit litera scripta manet,la,Proverb
vox clandestina,la,Idiom
who knows,en,Phrase
we,en,Determiner
me,Finnish,p
me,Finnish,inf
me,Ido,p
me,Japanese,n
me,Kurdish,p
me,Nauruan,conj
me,Nauruan,p
me,Romani,p
me,Slovene,p
me,Vietnamese,n
